prediction_date,ticker,entry_price,predicted_return_pct,predicted_price,confidence,days_ahead,scored,actual_price,actual_return_pct,direction_correct,scored_date
2026-07-09,BB,11.44,0.09,11.45,0.1,5,False,,,,
2026-07-09,BTDR,14.34,-0.42,14.28,1.0,5,False,,,,
2026-07-09,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-09,CIFR,23.27,2.58,23.87,1.0,5,False,,,,
2026-07-09,AVTR,10.52,-3.99,10.1,0.1,5,False,,,,
2026-07-09,BB,11.44,0.09,11.45,0.1,5,False,,,,
2026-07-09,BTDR,14.34,-0.42,14.28,1.0,5,False,,,,
2026-07-09,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-09,CIFR,23.27,2.58,23.87,1.0,5,False,,,,
2026-07-09,AVTR,10.52,-3.99,10.1,0.1,5,False,,,,
2026-07-09,BB,11.44,0.09,11.45,0.1,5,False,,,,
2026-07-09,BTDR,14.34,-0.42,14.28,1.0,5,False,,,,
2026-07-09,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-09,CIFR,23.27,2.58,23.87,1.0,5,False,,,,
2026-07-09,AVTR,10.52,-3.99,10.1,0.1,5,False,,,,
2026-07-10,BB,11.44,0.26,11.47,0.1,5,False,,,,
2026-07-10,BTDR,14.34,-0.42,14.28,1.2,5,False,,,,
2026-07-10,CIFR,23.27,3.14,24.0,1.2,5,False,,,,
2026-07-10,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-10,AVTR,10.52,-3.71,10.13,0.1,5,False,,,,
2026-07-10,BB,11.44,0.26,11.47,0.1,5,False,,,,
2026-07-10,BTDR,14.34,-0.42,14.28,1.2,5,False,,,,
2026-07-10,CIFR,23.27,3.14,24.0,1.2,5,False,,,,
2026-07-10,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-10,AVTR,10.52,-3.71,10.13,0.1,5,False,,,,
2026-07-10,BB,11.44,0.26,11.47,0.1,5,False,,,,
2026-07-10,BTDR,14.34,-0.42,14.28,1.2,5,False,,,,
2026-07-10,CIFR,23.27,3.14,24.0,1.2,5,False,,,,
2026-07-10,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-10,AVTR,10.52,-3.71,10.13,0.1,5,False,,,,
2026-07-10,BB,11.44,0.26,11.47,0.1,5,False,,,,
2026-07-10,BTDR,14.34,-0.42,14.28,1.2,5,False,,,,
2026-07-10,CIFR,23.27,3.14,24.0,1.2,5,False,,,,
2026-07-10,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-10,AVTR,10.52,-3.71,10.13,0.1,5,False,,,,
2026-07-10,BB,11.44,0.26,11.47,0.1,5,False,,,,
2026-07-10,BTDR,14.34,-0.42,14.28,1.2,5,False,,,,
2026-07-10,CIFR,23.27,3.14,24.0,1.2,5,False,,,,
2026-07-10,CORZ,23.75,1.14,24.02,1.7,5,False,,,,
2026-07-10,AVTR,10.52,-3.71,10.13,0.1,5,False,,,,
